chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.4724838435649872,0.030893726274371147,1781.1470848245465,1570.9812768748518,3320.728058510638,0.1515386053856383,-345.8664245605469,73.68025970458984,-8.169529914855957,14.716082572937012,-15.4489164352417,8.000094413757324,-15.88383960723877,-7.306398868560791,-15.414963722229004,-5.332366466522217,-14.679281234741211,-4.041601657867432,-9.697911262512207,5.148797988891602,-7.215114593505859,-1.8513730764389038,-9.731250762939453,-2.9156601428985596,-17.78802490234375,-2.1269562244415283,adult
0.47857004404067993,0.020424265414476395,2159.3887937270274,1733.8650036409733,4031.9148936170213,0.171630859375,-370.6451110839844,56.01519775390625,-2.4366331100463867,27.630918502807617,-9.048192977905273,14.924513816833496,-16.584972381591797,-5.042019367218018,-16.771459579467773,-2.6019983291625977,-10.109977722167969,-5.795823097229004,-14.336918830871582,4.946692943572998,-10.403701782226562,-1.015981912612915,-6.705808162689209,-4.638563632965088,-14.856661796569824,0.8220195174217224,adult
0.18712757527828217,0.008439519442617893,1609.8813694729909,638.6345506444294,2262.9368279569894,0.14399046538978494,-589.72216796875,-10.21558666229248,2.129671573638916,15.758617401123047,-7.370600700378418,5.551677703857422,-4.938286304473877,0.9515247941017151,-6.211979866027832,2.961967945098877,1.4632747173309326,1.7147880792617798,-1.180159091949463,7.735779285430908,-2.451746702194214,1.9311658143997192,-0.9663507342338562,0.2597467303276062,-5.792303085327148,0.44707760214805603,adult
0.21441885828971863,0.02595943957567215,1696.036308298257,1012.504213619031,2651.2936827956987,0.14446824596774194,-448.2281188964844,23.620725631713867,-9.07874870300293,24.642866134643555,-4.592870712280273,10.129855155944824,-11.475519180297852,1.8612680435180664,-15.348371505737305,-2.3385584354400635,-7.099987506866455,-5.438283443450928,-10.466131210327148,6.99022912979126,-6.154040813446045,-1.5979623794555664,-2.0991296768188477,-1.6155097484588623,-11.487676620483398,-0.11245491355657578,adult
0.10085055232048035,0.006757704075425863,1123.3239297593343,330.4837719625478,1445.4805107526881,0.10919648857526881,-700.4752197265625,-26.757457733154297,9.713605880737305,9.323297500610352,-15.4060640335083,12.659011840820312,-1.3004331588745117,3.077268600463867,-3.1152126789093018,-0.16860421001911163,-2.196989059448242,1.0799118280410767,-2.4982738494873047,2.688293695449829,-3.9768056869506836,3.388178586959839,-1.2218985557556152,2.3198134899139404,-3.720060348510742,2.045715808868408,adult
0.2032470554113388,0.017163319513201714,1070.4070916072471,637.5883845241783,1644.1532258064517,0.10163075436827956,-512.3892211914062,17.177631378173828,-9.60229778289795,17.78167724609375,-7.18204402923584,4.684438228607178,-8.123148918151855,-7.205128192901611,-10.633393287658691,-2.7053024768829346,-5.898343086242676,-5.859118938446045,-7.860179424285889,4.820363998413086,-2.8185276985168457,0.4437933564186096,-0.11848913133144379,1.3880324363708496,-5.7280378341674805,-0.9922062158584595,adult
0.23929855227470398,0.05535971373319626,1654.3445405696302,950.2391121531716,2597.2782258064517,0.1499810987903226,-366.19195556640625,21.072628021240234,-41.0919189453125,7.121405601501465,-20.465839385986328,-9.957602500915527,-19.47052001953125,-11.225325584411621,-9.66907024383545,-0.40270769596099854,-9.494095802307129,3.072173833847046,-4.408947467803955,7.348550319671631,-6.752559661865234,3.681168794631958,3.5186190605163574,10.018391609191895,-2.447232723236084,6.663431167602539,adult
0.13985081017017365,0.007234260439872742,997.4044084761907,525.8811240715672,1516.549059139785,0.08146946404569892,-634.729736328125,23.83685874938965,-11.529580116271973,11.182564735412598,-0.4861956238746643,1.359765648841858,-3.8967137336730957,-5.790335178375244,-4.432383060455322,0.5717107653617859,-6.1763834953308105,-4.292869567871094,-3.8259668350219727,3.6202616691589355,-2.5941901206970215,-0.4647025763988495,-1.803897500038147,1.0188018083572388,-5.205327033996582,0.01909702457487583,adult
0.4066730737686157,0.032529763877391815,1883.7028892321707,1672.7003904129378,3678.371710526316,0.14090768914473684,-359.1627197265625,67.99181365966797,9.279821395874023,33.258113861083984,-15.81401538848877,17.479331970214844,-22.330524444580078,-1.7384096384048462,-12.874929428100586,-2.0407629013061523,-9.088929176330566,-9.223418235778809,-9.54680347442627,2.676149845123291,-10.842175483703613,-6.187363624572754,-6.202298641204834,-6.125959396362305,-10.729456901550293,-2.809187412261963,adult
0.4242579936981201,0.02581002376973629,1751.037182353153,1490.9539375064155,3343.092105263158,0.13452919407894737,-360.1866455078125,80.17081451416016,7.722661972045898,29.67814064025879,-18.975849151611328,12.183019638061523,-22.78620147705078,-6.456485271453857,-15.932809829711914,-2.9363956451416016,-11.935089111328125,-8.330778121948242,-15.219233512878418,5.181947231292725,-11.264610290527344,-2.3605124950408936,-6.4261088371276855,-3.8138110637664795,-11.440338134765625,-3.1907026767730713,adult
0.4528474509716034,0.01257543545216322,2720.76140769439,1547.467234238773,4351.233552631579,0.2809724506578947,-472.7474060058594,37.77814865112305,-6.131338119506836,23.632030487060547,-10.204988479614258,11.095418930053711,-7.409421920776367,-2.530038833618164,-4.328854084014893,0.21369703114032745,-6.2923383712768555,-1.8825956583023071,-2.384645700454712,-0.10335157066583633,-7.689831733703613,1.169115662574768,-6.680848598480225,-2.315930128097534,-7.135512351989746,-1.92872154712677,adult
0.25694188475608826,0.01929984800517559,1385.0824282039223,1052.4778165935443,2509.0460526315787,0.1261513157894737,-492.0642395019531,39.13544464111328,12.0142183303833,9.982532501220703,-21.300479888916016,6.265828609466553,-17.464031219482422,-7.592528820037842,-9.923810958862305,1.4945017099380493,-6.502337455749512,-2.3122639656066895,-9.220803260803223,-0.2076522409915924,-10.860661506652832,-3.802680492401123,-7.103099822998047,-2.305903911590576,-9.88569450378418,0.1712821125984192,adult
0.3749360144138336,0.02572646178305149,1964.7081374721379,1600.6292622222018,3632.8125,0.1868369654605263,-354.535400390625,62.675662994384766,18.148189544677734,32.15546798706055,-19.26828956604004,16.622114181518555,-15.694779396057129,-3.230246067047119,-16.15888023376465,-9.413822174072266,-13.257231712341309,-4.594131946563721,-9.680635452270508,4.831486225128174,-11.81169319152832,0.6848140358924866,-6.346429347991943,1.0032962560653687,-10.480613708496094,1.3663601875305176,adult
0.3615659475326538,0.028781695291399956,2146.7381139886847,1540.7268256152154,3960.1973684210525,0.17885999177631579,-335.9867858886719,66.04212188720703,4.712533473968506,23.204944610595703,-41.562801361083984,16.575429916381836,-23.554826736450195,-6.296360969543457,-18.61774444580078,-2.983552932739258,-8.888282775878906,-5.018101215362549,-15.697715759277344,9.60351276397705,-15.313093185424805,0.18594925105571747,-6.303159713745117,-0.00530311418697238,-13.196308135986328,2.1814985275268555,adult
0.13783782720565796,0.013796578161418438,1448.4592318649654,652.2611511338572,2146.505376344086,0.14215284778225806,-537.375732421875,10.668819427490234,-4.3358073234558105,5.418299198150635,-13.635823249816895,5.819111347198486,-6.7590436935424805,-1.9565833806991577,-0.8166055083274841,-3.2980997562408447,-0.22642916440963745,-1.0518670082092285,-4.657575607299805,1.9448245763778687,-4.882946014404297,-0.8347294330596924,-3.235008955001831,0.7482278347015381,-4.003398895263672,1.0315674543380737,adult
0.19275230169296265,0.01912328042089939,1801.6885130258495,961.6443086816372,2754.8828125,0.16431681315104166,-491.23876953125,12.069140434265137,-0.6580340266227722,24.740325927734375,-15.48409652709961,11.482067108154297,-17.743947982788086,0.2417406290769577,-7.182009220123291,1.4070125818252563,-4.514450550079346,-3.561579942703247,-6.2061767578125,6.437722682952881,-7.456932067871094,1.4040826559066772,-4.340744495391846,-0.6631941199302673,-6.1143035888671875,0.46522057056427,adult
0.13109269738197327,0.009223383851349354,901.4626124952937,517.3082360813866,1350.830078125,0.06963094075520833,-624.300048828125,18.35540008544922,-7.581851959228516,6.330732345581055,-8.57471752166748,2.1721270084381104,-3.965632677078247,-1.2037301063537598,-0.6297886371612549,4.118398666381836,-2.4494235515594482,-0.6891452670097351,-3.16791033744812,2.7895729541778564,-2.901226282119751,0.34322023391723633,-0.5605877041816711,-0.19883392751216888,-0.9307683110237122,-0.3985605239868164,adult
0.19043223559856415,0.02014429308474064,1416.132397064127,824.2642211233064,2292.8059895833335,0.1141204833984375,-488.9823913574219,18.942123413085938,2.125369071960449,19.47823143005371,-14.8135347366333,4.547197341918945,-10.090054512023926,-1.6487077474594116,-6.597880840301514,-4.1676788330078125,-5.267924785614014,-3.2726898193359375,-5.732194423675537,3.3149526119232178,-5.749019622802734,0.14773023128509521,-3.776956558227539,-2.398801803588867,-6.01321268081665,0.057607125490903854,adult
0.2887142300605774,0.05530581995844841,2572.8002430524466,1677.3194056914404,4492.60752688172,0.22281376008064516,-327.2416687011719,14.926046371459961,17.839460372924805,-1.3982915878295898,-23.921419143676758,-7.650254249572754,-33.24885940551758,-2.3504626750946045,-17.337512969970703,0.7766011357307434,-19.198871612548828,-1.7231205701828003,-12.604639053344727,0.25986358523368835,-8.158374786376953,0.10834189504384995,-4.934167861938477,16.238889694213867,-2.415088653564453,16.822065353393555,adult
0.2661838233470917,0.030097899958491325,3212.3285821256777,1408.1351457965166,4734.300595238095,0.3068266369047619,-460.30157470703125,10.901517868041992,5.12683629989624,1.33762788772583,-16.59651756286621,-7.311711311340332,-18.41107749938965,-1.1844136714935303,-13.947750091552734,-5.75117301940918,-11.516679763793945,-4.395924091339111,-6.492269992828369,-1.7801707983016968,-8.762988090515137,2.643049478530884,-7.164022445678711,5.950157642364502,-5.147821426391602,6.1534857749938965,adult
0.301474928855896,0.04547015577554703,2167.1935920628393,1492.1608987985542,3697.6190476190477,0.19796316964285715,-361.38580322265625,41.09739303588867,-28.528976440429688,-7.412262439727783,-41.58869552612305,-6.670642852783203,-24.288869857788086,-0.7676312923431396,-16.585466384887695,-6.543900966644287,-12.355384826660156,1.6856316328048706,-7.913755416870117,-2.8343679904937744,-9.582551002502441,4.320528030395508,-4.422454357147217,12.262758255004883,-3.6835007667541504,8.893956184387207,adult
0.3383685350418091,0.04358147084712982,1949.827020631107,1560.033158052784,3552.1673387096776,0.15458039314516128,-326.8421936035156,64.53905487060547,1.4324572086334229,30.76462745666504,-16.408580780029297,-6.475181579589844,-10.299118995666504,2.106642484664917,-18.250829696655273,0.43592560291290283,-12.114365577697754,2.8814454078674316,-1.4061959981918335,1.146353006362915,-4.99412727355957,3.598804473876953,-9.394031524658203,8.908863067626953,-9.531036376953125,-0.9065471887588501,adult
0.17835330963134766,0.03930789604783058,1658.8179910518945,1226.8276709720567,3015.1209677419356,0.11583816364247312,-392.7867126464844,26.616294860839844,7.374271392822266,8.585474967956543,-10.404853820800781,10.431719779968262,-12.895657539367676,3.5330262184143066,-9.548095703125,4.858949184417725,-9.89967155456543,-0.509284496307373,-3.3412156105041504,1.1639628410339355,-6.636521816253662,0.06820015609264374,-6.647075653076172,3.693363904953003,-9.621000289916992,2.1009302139282227,adult
0.24978117644786835,0.058021366596221924,2148.4925336698398,1567.291816633544,3815.0201612903224,0.18395077284946237,-317.866943359375,34.23916244506836,-5.4765424728393555,-2.362365961074829,-25.95143699645996,-1.9689934253692627,-27.71649932861328,-4.033559799194336,-20.649553298950195,-2.66980242729187,-16.84593963623047,-0.9110766053199768,-8.380769729614258,3.208993911743164,-10.760419845581055,3.6947388648986816,-8.507122993469238,8.675859451293945,-8.672307014465332,12.106781005859375,adult
0.35644111037254333,0.04063995182514191,1910.6332606805865,1613.9506670961446,3341.565860215054,0.13626722110215053,-365.3450012207031,50.480934143066406,16.872634887695312,6.831268787384033,-13.840021133422852,11.532197952270508,-16.181652069091797,9.490739822387695,-9.089171409606934,1.1976616382598877,-13.94018268585205,1.5347211360931396,-0.7586879134178162,6.01890754699707,-10.213164329528809,4.545167922973633,-7.915567398071289,2.07332706451416,-9.475765228271484,-0.10877706855535507,adult
0.2391403317451477,0.05768114700913429,2215.2942542119185,1816.0146475747792,4219.506048387097,0.1704994119623656,-314.4125671386719,40.26698303222656,19.066545486450195,24.467199325561523,-36.07814025878906,-19.866422653198242,-21.920475006103516,3.969547986984253,-20.707887649536133,-4.131627559661865,-21.512971878051758,-5.455562114715576,-10.525617599487305,-3.7635979652404785,-14.817776679992676,-0.45765236020088196,-13.594537734985352,3.2265303134918213,-11.994110107421875,7.099904537200928,adult
0.2720145583152771,0.06313782185316086,2396.4511152879413,1640.9571021397892,4238.995295698925,0.18331548219086022,-295.7766418457031,33.201148986816406,-2.892061710357666,10.592041969299316,-29.616756439208984,-5.109181880950928,-30.172117233276367,4.513677597045898,-23.006311416625977,-5.681387424468994,-25.224363327026367,-1.8815367221832275,-7.0344557762146,-0.28514787554740906,-7.244351863861084,9.641191482543945,-5.863251209259033,7.413853645324707,-14.428556442260742,3.6384117603302,adult
0.3313063085079193,0.042852770537137985,2460.0337793686112,1787.9917490069515,4547.211021505376,0.17029989919354838,-344.6363220214844,26.205921173095703,12.673258781433105,23.681840896606445,-18.332420349121094,-7.500108242034912,-14.169893264770508,3.952500104904175,-16.45203399658203,5.825321197509766,-14.303023338317871,-3.375581741333008,-8.480947494506836,4.8996453285217285,-9.033425331115723,0.3864523768424988,-13.9938383102417,6.07295560836792,-18.944820404052734,3.3626890182495117,adult
0.2896049916744232,0.054484326392412186,2377.3735825875883,1799.3827267310555,4483.618951612903,0.17215326780913978,-331.5715026855469,26.00261116027832,7.760693550109863,12.538392066955566,-18.982311248779297,-12.996599197387695,-30.429813385009766,1.8772504329681396,-15.496368408203125,2.490190029144287,-17.61979103088379,-3.4649412631988525,-12.324584007263184,-1.188891053199768,-7.81278133392334,0.4046306908130646,-8.389808654785156,11.627961158752441,-6.870441436767578,10.441438674926758,adult
0.26729029417037964,0.05013718828558922,2329.4104014704003,1551.0567349985886,4024.1866438356165,0.16060439854452055,-356.3602294921875,52.90984344482422,-1.3258856534957886,6.7443647384643555,-23.21197509765625,-13.715278625488281,-20.06352996826172,-9.25861644744873,-24.98782730102539,-3.95147705078125,-32.12265396118164,1.6860116720199585,-11.611621856689453,-0.7836588025093079,-14.11819076538086,-5.62528657913208,-11.785272598266602,-3.385887384414673,-9.971436500549316,-1.5071289539337158,adult
0.2514258027076721,0.06360770016908646,2189.630923668315,1593.1298882540525,3787.2431506849316,0.1521832191780822,-315.5066223144531,36.151153564453125,-15.99274730682373,15.931642532348633,-26.730960845947266,-16.34015655517578,-22.30564308166504,-16.116134643554688,-30.684459686279297,-5.854378700256348,-26.869983673095703,-1.5867674350738525,-14.60323429107666,-4.35321569442749,-14.424747467041016,-3.0224037170410156,-4.590548515319824,5.24481725692749,-5.07030725479126,-0.9181293845176697,adult
0.2906302809715271,0.06344027817249298,1966.9385317318659,1583.6393574677131,3504.8723118279568,0.18707472278225806,-312.6150817871094,55.21931838989258,6.776590347290039,22.504716873168945,-5.996738433837891,-23.690786361694336,-13.652449607849121,-1.1256048679351807,-28.90717315673828,-4.643681049346924,-29.232765197753906,-3.1599955558776855,-15.737364768981934,-0.9244853854179382,-18.948345184326172,-9.190118789672852,-17.611835479736328,-9.745796203613281,-14.555665016174316,-4.532632827758789,adult
0.3721078932285309,0.04119573533535004,2289.5558858164827,1531.8097834170603,3728.2894736842104,0.21020764802631578,-420.6964111328125,23.352445602416992,-8.278003692626953,-4.104458332061768,-22.368141174316406,-5.195298671722412,-21.88557243347168,-2.7010414600372314,-7.723625183105469,0.39544060826301575,-6.0274152755737305,2.480389356613159,-8.41218376159668,1.1427706480026245,-8.665058135986328,3.117966890335083,2.8378751277923584,20.20262336730957,11.688244819641113,23.553356170654297,adult
0.34051015973091125,0.01736266538500786,3353.546215129642,1425.8968093839933,4883.451704545455,0.3316495028409091,-489.68438720703125,30.778335571289062,5.839252471923828,10.375992774963379,-6.839712619781494,2.611785888671875,-9.230303764343262,0.4453267753124237,-4.260375499725342,1.1968233585357666,-6.6270341873168945,-1.435809850692749,-1.8141413927078247,1.6875280141830444,-6.093813896179199,2.7324795722961426,-6.235040664672852,-0.45446282625198364,-3.9341697692871094,3.064068078994751,adult
0.2212643176317215,0.034600988030433655,1829.4599554006847,1105.9608025157224,2616.2642045454545,0.14070933948863637,-421.028076171875,59.82823181152344,-14.9297513961792,1.8538401126861572,-27.743803024291992,-7.173254013061523,-20.619308471679688,-11.541818618774414,-16.331130981445312,-9.452275276184082,-12.667939186096191,-5.966874122619629,-4.3056254386901855,-5.154883861541748,-16.448137283325195,0.8877412676811218,-6.888847351074219,8.629250526428223,2.4636175632476807,3.7179105281829834,adult
0.14540670812129974,0.02791762538254261,994.2091740745974,794.6720515284147,1722.7272727272727,0.07171075994318182,-466.7759094238281,34.61643600463867,3.7446799278259277,8.036698341369629,-11.006402015686035,2.935607433319092,-10.875493049621582,0.9926062822341919,-10.185047149658203,-4.108398914337158,-10.24233627319336,-1.9826374053955078,-1.2005155086517334,0.48909857869148254,-8.1594877243042,-0.10851822048425674,-8.248123168945312,-0.7362263798713684,-6.346056938171387,-2.070175886154175,adult
0.24162641167640686,0.028447944670915604,1673.7703640291822,1204.8223093549227,2930.7565789473683,0.1533922697368421,-437.1041259765625,49.860958099365234,-4.873321056365967,11.696276664733887,-14.47433090209961,-10.00427532196045,-15.269190788269043,-3.6257221698760986,-20.257089614868164,-1.4940401315689087,-10.42281723022461,-1.1557011604309082,-2.1873319149017334,-0.6447092890739441,-8.322993278503418,1.912124752998352,-10.254524230957031,-1.0216461420059204,-7.583785057067871,1.9809463024139404,adult
0.4602634906768799,0.03782939910888672,1666.355825715956,1413.9940454428627,3147.6814516129034,0.12905325940860216,-366.8337097167969,50.069847106933594,30.406038284301758,17.014089584350586,-6.014622688293457,-1.5550544261932373,-7.998751640319824,12.536895751953125,-5.7042765617370605,11.075539588928223,-7.293699741363525,7.44907283782959,-2.6475043296813965,13.683984756469727,-3.58320951461792,6.448987007141113,-5.089009761810303,8.987890243530273,-8.406794548034668,1.7449008226394653,adult
0.4327020049095154,0.032021526247262955,883.3034272235643,1138.4900121840437,1707.8293010752689,0.039319766465053765,-437.32318115234375,50.616615295410156,-7.887884140014648,4.066568374633789,-1.5201209783554077,12.524232864379883,-2.1946706771850586,12.317808151245117,0.3267051875591278,2.3748507499694824,-2.50520658493042,1.5061883926391602,3.6304454803466797,5.209123611450195,-0.1554822325706482,1.8716665506362915,-0.4153485894203186,4.303112030029297,-5.3461594581604,4.1169891357421875,adult
0.24465307593345642,0.03834995999932289,1649.2835714377973,1225.4249543792553,2891.8010752688174,0.12035870295698925,-385.2047119140625,46.47429275512695,3.4129858016967773,5.7086944580078125,-11.31666374206543,12.451793670654297,-7.734894752502441,4.825795650482178,-6.6644206047058105,-1.6794432401657104,-12.60828685760498,-1.4074649810791016,-8.958385467529297,6.841999530792236,-9.823570251464844,6.195157527923584,-5.149158000946045,6.825549602508545,-6.709512233734131,5.562191009521484,adult
0.3412666618824005,0.05306757241487503,1623.6581473068895,1690.424517497035,3282.8125,0.09846413352272727,-270.14447021484375,91.59712982177734,10.950789451599121,6.454677581787109,-13.897466659545898,8.042451858520508,-23.353681564331055,1.2479071617126465,-11.62242317199707,7.6464152336120605,-14.649628639221191,1.6313657760620117,-5.420406818389893,9.98436164855957,-4.539741039276123,11.612042427062988,1.5848013162612915,11.98253059387207,-8.508393287658691,5.268092632293701,adult
0.3302232027053833,0.05571385845541954,1785.4279871196763,1587.6178121624537,3452.5767543859647,0.14023951480263158,-332.4588623046875,55.82335662841797,24.086057662963867,30.57278823852539,-14.488107681274414,-3.7560110092163086,-24.018117904663086,0.8578951358795166,-20.16653823852539,6.6526055335998535,-12.838263511657715,2.77823805809021,-1.5110453367233276,-0.13343475759029388,-14.07260799407959,-0.8671443462371826,-14.421477317810059,-0.6741179823875427,-15.195100784301758,-3.4074137210845947,adult
0.29796427488327026,0.056258611381053925,1994.8511185069858,1688.4133126715626,3772.5466008771928,0.14732387609649122,-331.5682678222656,54.48908615112305,18.180347442626953,20.01512336730957,-11.83324909210205,2.30749249458313,-22.258392333984375,4.329975128173828,-21.346101760864258,3.485206127166748,-12.195610046386719,5.122572422027588,-2.629331588745117,-0.18778179585933685,-10.56963062286377,0.32112807035446167,-15.33375072479248,1.5932220220565796,-13.479663848876953,-2.237333297729492,adult
0.19644588232040405,0.038602378219366074,1867.7978122304924,1166.0461996245012,3146.0389254385964,0.14750376918859648,-436.7117614746094,34.60347366333008,9.880596160888672,11.393528938293457,-19.875621795654297,-1.0306661128997803,-10.743440628051758,3.5897481441497803,-15.386564254760742,2.6368889808654785,-14.137724876403809,0.4424605071544647,-4.727783679962158,-1.3546538352966309,-8.249944686889648,-4.736542224884033,-10.9407320022583,0.1221223771572113,-10.758932113647461,-0.04981810599565506,adult
0.13640928268432617,0.02534935064613819,1227.2467862785943,839.1092331660019,2134.4572368421054,0.07926003974780702,-500.5218200683594,14.025390625,7.340161323547363,14.540392875671387,-4.1543169021606445,0.929015576839447,-0.19458453357219696,4.743966102600098,-8.012328147888184,2.1664137840270996,-5.722988128662109,1.4899725914001465,-1.6246485710144043,3.011263132095337,-4.814016819000244,-1.285996437072754,-7.063836574554443,0.9206778407096863,-8.412930488586426,-1.4265096187591553,adult
0.33080077171325684,0.035926368087530136,2223.9916200961893,1628.5631258001918,4122.669956140351,0.17542574698464913,-395.3084716796875,44.3375129699707,6.5038161277771,19.843509674072266,-14.918971061706543,0.1045345813035965,-8.571138381958008,5.2124738693237305,-15.336896896362305,-1.5792044401168823,-9.172586441040039,2.3434035778045654,0.7128957509994507,3.2579517364501953,-8.880019187927246,-1.8645963668823242,-10.739885330200195,1.0179696083068848,-11.84365463256836,-0.4656080901622772,adult
0.3141023814678192,0.05127318203449249,1916.4518573440264,1788.473317308127,3757.8810307017543,0.14516944216008773,-331.12628173828125,59.571231842041016,12.0957670211792,7.099746227264404,-19.61644744873047,6.468556880950928,-17.543907165527344,0.0032558105885982513,-21.767942428588867,4.455273151397705,-16.758359909057617,2.76945424079895,-0.07884333282709122,2.2497799396514893,-15.554632186889648,-1.352676510810852,-14.334798812866211,3.9476261138916016,-15.134922981262207,-3.225806951522827,adult
0.38674259185791016,0.021671731024980545,1901.5301794273653,1790.3845610167898,3684.3918010752686,0.1734396001344086,-367.54010009765625,77.73064422607422,-7.280343055725098,11.332334518432617,-11.772543907165527,-10.880970001220703,-15.868293762207031,-8.644922256469727,-18.101417541503906,-2.856940507888794,-23.717164993286133,-3.327127456665039,-15.114459037780762,2.616276502609253,-16.868722915649414,-0.06140522286295891,-14.010848045349121,1.5156761407852173,-11.845915794372559,-1.7956748008728027,adult
